u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at,product_category
OL82IEHS,WD Elements 2 TB Wired External Hard Disk Drive (HDD),4999,7905,36% off,75029,6930,4.4,"['Portable Hard Drive', 'Capacity: 2 TB', 'Connectivity: USB 3.0, USB 2.0', '3 Years Limited Warranty']",https://www.flipkart.com/wd-elements-2-tb-wired-external-hard-disk-drive-hdd/p/itmf5ga7rqpzjk4c?pid=ACCF5GA7DQB5UYKF&lid=LSTACCF5GA7DQB5UYKFQ9OORP&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_392&otracker=browse&fm=organic&iid=en_1bumhbRjT%2BIt8zoumI9vg4DCiVL9fZJOZ%2BnFb1s0O4VcOqPut1SewIksrnmH8iwpM0kVb%2BtRzNoumEW0XBDzWA%3D%3D&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:48.268908+05:30,HDD
J4KB43TB,"Seagate Barracuda - 3.5 inch SATA 6 Gb/s, 5400 RPM, 256 MB Cache 4 TB Desktop Internal Hard Disk Drive...",7799,9999,22% off,37,4,3.3,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 4 TB', 'Desktop', '2 Years Limited Warranty']",https://www.flipkart.com/seagate-barracuda-3-5-inch-sata-6-gb-s-5400-rpm-256-mb-cache-4-tb-desktop-internal-hard-disk-drive-hdd-st4000dm004/p/itmfc4t3fhztepcb?pid=IHDG6EZX96WDTTZW&lid=LSTIHDG6EZX96WDTTZWQKJYKR&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_393&otracker=browse&fm=organic&iid=cf3415d6-b436-41f6-8f01-a86f0a90722c.IHDG6EZX96WDTTZW.SEARCH&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:48.675881+05:30,HDD
OQ4VL34M,WD My Cloud Home 12 TB External Hard Disk Drive (HDD) with  12 TB  Cloud Storage,34987,35087,0,13,1,3.2,"['Network Hard Drive', 'Capacity: 12 TB', 'Connectivity: USB 3.0, Gigabit Ethernet', '12 TB Cloud Backup', '2 Years Warranty']",https://www.flipkart.com/wd-my-cloud-home-12-tb-external-hard-disk-drive-hdd-storage/p/itmf278waufnygyc?pid=ACCFVFDQTXZKMEUK&lid=LSTACCFVFDQTXZKMEUKPSJMK1&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_394&otracker=browse&fm=organic&iid=cf3415d6-b436-41f6-8f01-a86f0a90722c.ACCFVFDQTXZKMEUK.SEARCH&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:49.089399+05:30,HDD
2DBXK7CP,WD Blue 500 GB Desktop Internal Hard Disk Drive (HDD) (WD5000AAKX),1409,2996,52% off,934,193,3.6,"['Type: HDD', 'Interface: SATA III', 'Form Factor: 3.5 inch', 'Capacity: 500 GB', 'Desktop', '1Year From Service Center']",https://www.flipkart.com/wd-blue-500-gb-desktop-internal-hard-disk-drive-hdd-wd5000aakx/p/itmeqhu2jhyzymcr?pid=IHDEQHSHSV2HU4XZ&lid=LSTIHDEQHSHSV2HU4XZNTBWDT&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_395&otracker=browse&fm=organic&iid=cf3415d6-b436-41f6-8f01-a86f0a90722c.IHDEQHSHSV2HU4XZ.SEARCH&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:49.471047+05:30,HDD
FDLPY9WJ,WD My Passport 2 TB External Hard Disk Drive (HDD),5098,8385,39% off,28029,2569,4.4,"['Portable Hard Drive', 'Capacity: 2 TB', 'Connectivity: USB 2.0, USB 3.0', '3 Years Limited Warranty']",https://www.flipkart.com/wd-my-passport-2-tb-external-hard-disk-drive-hdd/p/itm5b99655b2db2c?pid=ACCFH7XCSJRDF2DK&lid=LSTACCFH7XCSJRDF2DKPWATKL&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_396&otracker=browse&fm=organic&iid=en_1bumhbRjT%2BIt8zoumI9vg4DCiVL9fZJOZ%2BnFb1s0O4WDpnj%2BKSdMEH5azImc6Lxu0eaGtQ4wzTbuSnp9VfjuzA%3D%3D&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:49.860626+05:30,HDD
16E9DPPY,WD Blue 2 TB Desktop Internal Hard Disk Drive (HDD) (20ezrz),4849,7800,37% off,38,7,3.4,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 2 TB', 'Desktop']",https://www.flipkart.com/wd-blue-2-tb-desktop-internal-hard-disk-drive-hdd-20ezrz/p/itmecy4bdfbmzhhg?pid=IHDECY4BKGQE9GGH&lid=LSTIHDECY4BKGQE9GGH7EOB7J&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_397&otracker=browse&fm=organic&iid=cf3415d6-b436-41f6-8f01-a86f0a90722c.IHDECY4BKGQE9GGH.SEARCH&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:50.238420+05:30,HDD
7EXSBGL3,TOSHIBA OEM 500 GB Laptop Internal Hard Disk Drive (HDD) (MQ01P),1704,2499,31% off,34,5,3.5,"['Type: HDD', 'Interface: SATA', 'Form Factor: 2.5 Inch', 'Capacity: 500 GB', 'Laptop', 'ONE YEAR FROM SELLER']",https://www.flipkart.com/toshiba-oem-500-gb-laptop-internal-hard-disk-drive-hdd-mq01p/p/itmfe5edf1222b70?pid=IHDG8Z4RSJ6YMJDP&lid=LSTIHDG8Z4RSJ6YMJDPWEXQPR&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_398&otracker=browse&fm=organic&iid=cf3415d6-b436-41f6-8f01-a86f0a90722c.IHDG8Z4RSJ6YMJDP.SEARCH&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:50.631595+05:30,HDD
BIEHWA88,WD SATA 1 TB Desktop Internal Hard Disk Drive (HDD) (WD10EZRZ),3885,5449,28% off,99,18,3.3,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 1 TB', 'Desktop', '2 YEAR WD']",https://www.flipkart.com/wd-sata-1-tb-desktop-internal-hard-disk-drive-hdd-wd10ezrz/p/itmeryz2ftz6wt9h?pid=IHDEDVVFHFZZCBWN&lid=LSTIHDEDVVFHFZZCBWNM5SP8A&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_399&otracker=browse&fm=organic&iid=cf3415d6-b436-41f6-8f01-a86f0a90722c.IHDEDVVFHFZZCBWN.SEARCH&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:51.030804+05:30,HDD
G5WQWB34,WD My Passport 1 TB External Hard Disk Drive (HDD),3799,8120,53% off,28029,2569,4.4,"['Portable Hard Drive', 'Capacity: 1 TB', 'Connectivity: USB 2.0, USB 3.0', '3 Years Limited Warranty']",https://www.flipkart.com/wd-my-passport-1-tb-external-hard-disk-drive-hdd/p/itm49af26ca1ad50?pid=ACCFH7XCF2FAQQ2A&lid=LSTACCFH7XCF2FAQQ2APHKVSD&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_400&otracker=browse&fm=organic&iid=en_1bumhbRjT%2BIt8zoumI9vg4DCiVL9fZJOZ%2BnFb1s0O4X6dF7eXq9iOgn8HyJPfmwmd6jsflbnxwcuL1ALEXBaww%3D%3D&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:51.405850+05:30,HDD
VOH70T29,Seagate SKYHAWK 1 TB Surveillance Systems Internal Hard Disk Drive (HDD) (ST1000VX005),3460,5999,42% off,285,32,3.9,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 1 TB', 'Surveillance Systems']",https://www.flipkart.com/seagate-skyhawk-1-tb-surveillance-systems-internal-hard-disk-drive-hdd-st1000vx005/p/itmeprf36uggcmj8?pid=IHDFAYW3ANPHPBGV&lid=LSTIHDFAYW3ANPHPBGVTAFGWU&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_401&otracker=browse&fm=organic&iid=cf3415d6-b436-41f6-8f01-a86f0a90722c.IHDFAYW3ANPHPBGV.SEARCH&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:51.916156+05:30,HDD
CD5IZ25J,"WD BLUE 2 TB Desktop, Surveillance Systems, All in One PC's Internal Hard Disk Drive (HDD) (WD20EZRZ)",4792,7274,34% off,143,18,4,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 2 TB', ""Desktop, Surveillance Systems, All in One PC's""]",https://www.flipkart.com/wd-blue-2-tb-desktop-surveillance-systems-all-one-pc-s-internal-hard-disk-drive-hdd-wd20ezrz/p/itmeezz934gtrmeg?pid=IHDFB2GTHX9W567X&lid=LSTIHDFB2GTHX9W567XY64BZS&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_402&otracker=browse&fm=organic&iid=cf3415d6-b436-41f6-8f01-a86f0a90722c.IHDFB2GTHX9W567X.SEARCH&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:52.309266+05:30,HDD
703F6RBS,Seagate BARRACUDA 1 TB Desktop Internal Hard Disk Drive (HDD) (BARRACUDA 1TB),3077,6000,48% off,20,6,3,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 1 TB', 'Desktop']",https://www.flipkart.com/seagate-barracuda-1-tb-desktop-internal-hard-disk-drive-hdd-barracuda-1tb/p/itmf7wpsu9nngsnf?pid=IHDF7V27ZPSTZCCS&lid=LSTIHDF7V27ZPSTZCCS2VWUKX&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_403&otracker=browse&fm=organic&iid=cf3415d6-b436-41f6-8f01-a86f0a90722c.IHDF7V27ZPSTZCCS.SEARCH&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:53.231597+05:30,HDD
JCVL37YZ,WD My Passport 5 TB External Hard Disk Drive (HDD),8599,20000,57% off,28029,2569,4.4,"['Portable Hard Drive', 'Capacity: 5 TB', 'Connectivity: USB 2.0, USB 3.0', '3 Years Limited Warranty']",https://www.flipkart.com/wd-my-passport-5-tb-external-hard-disk-drive-hdd/p/itmcfbc6e4e2713f?pid=ACCFH7XCDNVV7YFJ&lid=LSTACCFH7XCDNVV7YFJHCKEQL&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_404&otracker=browse&fm=organic&iid=en_1bumhbRjT%2BIt8zoumI9vg4DCiVL9fZJOZ%2BnFb1s0O4UzsBsNXhJZsrzp41JcxqFviwm6NCkpH%2F%2BTiY0QVj%2FbDw%3D%3D&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:53.665580+05:30,HDD
MK1U2587,"Seagate SKYHAWK 1 TB Surveillance Systems, All in One PC's, Network Attached Storage, Desktop Internal...",3491,5100,31% off,43,9,3.4,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 1 TB', ""Surveillance Systems, All in One PC's, Network Attached Storage, Desktop"", '3 Years Carry-in Seagate Service Centre']",https://www.flipkart.com/seagate-skyhawk-1-tb-surveillance-systems-all-one-pc-s-network-attached-storage-desktop-internal-hard-disk-drive-hdd-1-systems-st1000vx005/p/itmf4gjzfpfu3zzx?pid=IHDF4HFYGF6QGXGX&lid=LSTIHDF4HFYGF6QGXGXWQLQYK&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_405&otracker=browse&fm=organic&iid=cf3415d6-b436-41f6-8f01-a86f0a90722c.IHDF4HFYGF6QGXGX.SEARCH&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:54.059405+05:30,HDD
PN0XS290,"Seagate SKYHAWK 2 TB Surveillance Systems, Laptop, Desktop, Network Attached Storage, All in One PC's ...",4934,8349,40% off,61,7,3.3,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 2 TB', ""Surveillance Systems, Laptop, Desktop, Network Attached Storage, All in One PC's"", '3 YEARS CARRY IN SEAGATE SERVICE CENTRE WARRA']",https://www.flipkart.com/seagate-skyhawk-2-tb-surveillance-systems-laptop-desktop-network-attached-storage-all-one-pc-s-internal-hard-disk-drive-hdd-2-systems-st2000vx008/p/itmf4gheazftkzzu?pid=IHDF4GBTAC77MUAF&lid=LSTIHDF4GBTAC77MUAFIQCUXN&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_406&otracker=browse&fm=organic&iid=cf3415d6-b436-41f6-8f01-a86f0a90722c.IHDF4GBTAC77MUAF.SEARCH&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:54.487791+05:30,HDD
SZMCODPR,Seagate Sata Best Quality 1 TB Desktop Internal Hard Disk Drive (HDD) (1000 GB),2860,5200,45% off,11,3,3.3,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 1 TB', 'Desktop']",https://www.flipkart.com/seagate-sata-best-quality-1-tb-desktop-internal-hard-disk-drive-hdd-1000-gb/p/itm9cb46446afa0d?pid=IHDGYFDHQPBCGHP8&lid=LSTIHDGYFDHQPBCGHP8ZIKYBQ&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_407&otracker=browse&fm=organic&iid=cf3415d6-b436-41f6-8f01-a86f0a90722c.IHDGYFDHQPBCGHP8.SEARCH&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:55.496769+05:30,HDD
TSRTLEXS,WD My Passport 2 TB External Hard Disk Drive (HDD),5099,8385,39% off,28029,2569,4.4,"['Portable Hard Drive', 'Capacity: 2 TB', 'Connectivity: USB 2.0, USB 3.0', '3 Years Limited Warranty']",https://www.flipkart.com/wd-my-passport-2-tb-external-hard-disk-drive-hdd/p/itm07a1c9ee6d776?pid=ACCFH7XCHDGQGGFG&lid=LSTACCFH7XCHDGQGGFGVTWPJ7&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_17_408&otracker=browse&fm=organic&iid=en_1bumhbRjT%2BIt8zoumI9vg4DCiVL9fZJOZ%2BnFb1s0O4VDTmq7vzHy%2FtPeD3H4FvGlUA%2FO%2BFsw1iXzu2lx%2Bf9lnQ%3D%3D&ppt=None&ppn=None&ssid=dfjw3mprxs0000001664295604902,2022-09-27 21:49:55.872723+05:30,HDD
80RV04AW,Seagate Barracuda 250 GB Desktop Internal Hard Disk Drive (HDD) (ST3250820SCE),1200,2000,40% off,69,16,3,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 250 GB', 'Desktop', '1 month offsite if want warrenty than buy from seller name  computersolutionworld only']",https://www.flipkart.com/seagate-barracuda-250-gb-desktop-internal-hard-disk-drive-hdd-st3250820sce/p/itme8tfmdpuwragg?pid=IHDE8TFMDHHBZCZ7&lid=LSTIHDE8TFMDHHBZCZ7HOH3SO&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_409&otracker=browse&fm=organic&iid=e1f347fa-66eb-4d3d-99b7-0d1ad872b0ba.IHDE8TFMDHHBZCZ7.SEARCH&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:49:57.097789+05:30,HDD
QJAJ9LJQ,Mobiseries 1 MB External Hard Disk Drive (HDD) with  1 TB  Cloud Storage,212,999,78% off,21,4,2.7,"['Desktop Hard Drive', 'Capacity: 1 MB', 'Connectivity: USB 3.1', '1 TB Cloud Backup', 'NO']",https://www.flipkart.com/mobiseries-1-mb-external-hard-disk-drive-hdd-tb-cloud-storage/p/itmfdzjjp3wzzga6?pid=ACCFDXMUFFVFMXRF&lid=LSTACCFDXMUFFVFMXRFNXDDTH&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_410&otracker=browse&fm=organic&iid=e1f347fa-66eb-4d3d-99b7-0d1ad872b0ba.ACCFDXMUFFVFMXRF.SEARCH&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:49:57.523831+05:30,HDD
UF94U6DJ,Seagate SGT320 320 GB Desktop Internal Hard Disk Drive (HDD) (Barracuda 250GB Internal Hard),953,1850,48% off,34,10,2.7,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 320 GB', 'Desktop']",https://www.flipkart.com/seagate-sgt320-320-gb-desktop-internal-hard-disk-drive-hdd-barracuda-250gb-hard/p/itm3651a86afa2b9?pid=IHDFTXGJFEQACBUJ&lid=LSTIHDFTXGJFEQACBUJPFVJFJ&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_411&otracker=browse&fm=organic&iid=e1f347fa-66eb-4d3d-99b7-0d1ad872b0ba.IHDFTXGJFEQACBUJ.SEARCH&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:49:57.981299+05:30,HDD
7CK0HC7Y,WD 1.5 TB Wired External Hard Disk Drive (HDD),3898,5600,30% off,75029,6930,4.4,"['Portable Hard Drive', 'Capacity: 1.5 TB', 'Connectivity: USB 3.0, USB 2.0', '1 Port', '2 Years Warranty']",https://www.flipkart.com/wd-1-5-tb-wired-external-hard-disk-drive-hdd/p/itmfcyh2wheuvhbk?pid=ACCFCYH2FGJBJRFS&lid=LSTACCFCYH2FGJBJRFSW7VVVN&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_412&otracker=browse&fm=organic&iid=en_aPQtXyfDNYaoAI9rZSs34OFTRlnhl7zYV%2FqDT%2FXqL6L8l6GvmFvwoUxJgLT1Vb7xkzD7eLEhlBxfAPTGvuS5Mg%3D%3D&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:49:58.383769+05:30,HDD
6FPXV5QI,Seagate 500 GB desktop Hard Disk 500 GB Desktop Internal Hard Disk Drive (HDD) (desktop hardisk 500 gb...,1322,4000,66% off,92,17,3.1,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 500 GB', 'Desktop']",https://www.flipkart.com/seagate-500-gb-desktop-hard-disk-internal-drive-hdd-desktop-hardisk-gb/p/itmfbvck6v9uvg3b?pid=IHDFBVCKKG6ZNBPV&lid=LSTIHDFBVCKKG6ZNBPVJWT5FU&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_413&otracker=browse&fm=organic&iid=e1f347fa-66eb-4d3d-99b7-0d1ad872b0ba.IHDFBVCKKG6ZNBPV.SEARCH&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:49:58.790921+05:30,HDD
Y6F9EPCO,zalman 500 GB External Hard Disk Drive (HDD),2900,7500,61% off,0,0,0,"['Portable Hard Drive', 'Capacity: 500 GB', 'Connectivity: USB 3.0', '1 Port', '1 Year Domestic Warranty']",https://www.flipkart.com/zalman-500-gb-external-hard-disk-drive-hdd/p/itm2cdc368e24130?pid=ACCFQZTCYZMRYHH5&lid=LSTACCFQZTCYZMRYHH58UMEZC&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_414&otracker=browse&fm=organic&iid=e1f347fa-66eb-4d3d-99b7-0d1ad872b0ba.ACCFQZTCYZMRYHH5.SEARCH&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:49:59.306379+05:30,HDD
9K8D7AI7,Seagate 500 GB 500 GB Desktop Internal Hard Disk Drive (HDD) (500 GB HARD DISK),1320,2999,55% off,19,5,3.3,"['Type: HDD', 'Interface: SATA', 'Form Factor: mSATA', 'Capacity: 500 GB', 'Desktop']",https://www.flipkart.com/seagate-500-gb-desktop-internal-hard-disk-drive-hdd-500-disk/p/itm4b1deace64380?pid=IHDFXYEF7H5JDNKP&lid=LSTIHDFXYEF7H5JDNKPJ9ZMA6&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_415&otracker=browse&fm=organic&iid=e1f347fa-66eb-4d3d-99b7-0d1ad872b0ba.IHDFXYEF7H5JDNKP.SEARCH&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:49:59.722462+05:30,HDD
5RQJHV7U,WD Elements 2 TB Wired External Hard Disk Drive (HDD),4999,7905,36% off,75029,6930,4.4,"['Portable Hard Drive', 'Capacity: 2 TB', 'Connectivity: USB 3.0, USB 2.0', '3 Years Limited Warranty']",https://www.flipkart.com/wd-elements-2-tb-wired-external-hard-disk-drive-hdd/p/itmf5ga7rqpzjk4c?pid=ACCF5GA7DQB5UYKF&lid=LSTACCF5GA7DQB5UYKFQ9OORP&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_416&otracker=browse&fm=organic&iid=en_aPQtXyfDNYaoAI9rZSs34OFTRlnhl7zYV%2FqDT%2FXqL6JVVu72zjFYXTcmYe3lW1YoM0kVb%2BtRzNoumEW0XBDzWA%3D%3D&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:50:00.188067+05:30,HDD
XQ8FWPI2,Seagate PIPELINE 500 GB Desktop Internal Hard Disk Drive (HDD) (500GB),1412,2514,43% off,114,15,3.4,"['Type: HDD', 'Interface: SATA', 'Form Factor: 2.5 Inch', 'Capacity: 500 GB', 'Desktop']",https://www.flipkart.com/seagate-pipeline-500-gb-desktop-internal-hard-disk-drive-hdd-500gb/p/itmfce6heuyfqxmz?pid=IHDFCE4BUJNHMXBE&lid=LSTIHDFCE4BUJNHMXBEXPM1BX&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_417&otracker=browse&fm=organic&iid=e1f347fa-66eb-4d3d-99b7-0d1ad872b0ba.IHDFCE4BUJNHMXBE.SEARCH&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:50:00.610181+05:30,HDD
C901ARQV,Seagate Internal 1 TB Desktop Internal Hard Disk Drive (HDD) (SATA),3032,5999,49% off,115,24,3.3,"['Type: HDD', 'Interface: SATA', 'Form Factor: 3.5 inch', 'Capacity: 1 TB', 'Desktop']",https://www.flipkart.com/seagate-internal-1-tb-desktop-hard-disk-drive-hdd-sata/p/itmf56kabz9qghrz?pid=IHDF55ZVZZU3GCKK&lid=LSTIHDF55ZVZZU3GCKKUPMB0J&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_418&otracker=browse&fm=organic&iid=e1f347fa-66eb-4d3d-99b7-0d1ad872b0ba.IHDF55ZVZZU3GCKK.SEARCH&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:50:01.028034+05:30,HDD
G4GBYSZ9,Seagate SGT500 Thin 500 GB Laptop Internal Hard Disk Drive (HDD) (Laptop 500 GB HDD),1655,4500,63% off,7,2,3.6,"['Type: HDD', 'Interface: SATA', 'Form Factor: 2.5 Inch', 'Capacity: 500 GB', 'Laptop']",https://www.flipkart.com/seagate-sgt500-thin-500-gb-laptop-internal-hard-disk-drive-hdd-laptop-hdd/p/itmf9e87ef9e07bf?pid=IHDFZ3ZY93HY2A2Z&lid=LSTIHDFZ3ZY93HY2A2ZLG1M5G&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_419&otracker=browse&fm=organic&iid=e1f347fa-66eb-4d3d-99b7-0d1ad872b0ba.IHDFZ3ZY93HY2A2Z.SEARCH&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:50:01.396334+05:30,HDD
JBN88D9C,WD My Passport 2 TB External Hard Disk Drive (HDD),5098,8385,39% off,28029,2569,4.4,"['Portable Hard Drive', 'Capacity: 2 TB', 'Connectivity: USB 2.0, USB 3.0', '3 Years Limited Warranty']",https://www.flipkart.com/wd-my-passport-2-tb-external-hard-disk-drive-hdd/p/itm5b99655b2db2c?pid=ACCFH7XCSJRDF2DK&lid=LSTACCFH7XCSJRDF2DKPWATKL&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_420&otracker=browse&fm=organic&iid=en_aPQtXyfDNYaoAI9rZSs34OFTRlnhl7zYV%2FqDT%2FXqL6LNsrM8pYNtR1rutsJ8opyj0eaGtQ4wzTbuSnp9VfjuzA%3D%3D&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:50:01.782339+05:30,HDD
0GDT7BYK,Seagate laptop thin 500 GB Laptop Internal Hard Disk Drive (HDD) (LAPTOP 500GB),1609,4062,60% off,65,11,3.3,"['Type: HDD', 'Interface: SATA', 'Form Factor: 2.5 Inch', 'Capacity: 500 GB', 'Laptop']",https://www.flipkart.com/seagate-laptop-thin-500-gb-internal-hard-disk-drive-hdd-laptop-500gb/p/itmfgngkfcnneqvh?pid=IHDFGMGYJRCGEQ7Z&lid=LSTIHDFGMGYJRCGEQ7Z6GBPIG&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_421&otracker=browse&fm=organic&iid=e1f347fa-66eb-4d3d-99b7-0d1ad872b0ba.IHDFGMGYJRCGEQ7Z.SEARCH&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:50:02.213082+05:30,HDD
M84SMDKZ,Mobiseries 1 GB External Hard Disk Drive (HDD) with  1 GB  Cloud Storage,185,799,76% off,4,0,2.8,"['Portable Hard Drive', 'Capacity: 1 GB', 'Connectivity: eSATA', '1 Port', '1 GB Cloud Backup', 'NA']",https://www.flipkart.com/mobiseries-1-gb-external-hard-disk-drive-hdd-cloud-storage/p/itm9f6497a9fe732?pid=ACCFWHPQ6X2QHRA7&lid=LSTACCFWHPQ6X2QHRA7DETKKR&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_422&otracker=browse&fm=organic&iid=e1f347fa-66eb-4d3d-99b7-0d1ad872b0ba.ACCFWHPQ6X2QHRA7.SEARCH&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:50:02.620356+05:30,HDD
WG4XNP0N,"Hitachi sata 250 GB Laptop, Desktop Internal Hard Disk Drive (HDD) (HTE723225A7A364)",979,1750,44% off,11,0,3.2,"['Type: HDD', 'Interface: SATA', 'Form Factor: 2.5 Inch', 'Capacity: 250 GB', 'Laptop, Desktop']",https://www.flipkart.com/hitachi-sata-250-gb-laptop-desktop-internal-hard-disk-drive-hdd-hte723225a7a364/p/itm2690477074ee6?pid=IHDG6MW9AWDNNCRH&lid=LSTIHDG6MW9AWDNNCRHEP0HWR&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_18_423&otracker=browse&fm=organic&iid=e1f347fa-66eb-4d3d-99b7-0d1ad872b0ba.IHDG6MW9AWDNNCRH.SEARCH&ppt=None&ppn=None&ssid=r55a7qccj40000001664295618317,2022-09-27 21:50:03.650574+05:30,HDD
