name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,created_at
"Dyanora 60 cm (24 inch) HD Ready LED Smart Android Based TV with Noise Reduction, Android 9.0, Powerfu...",5999,12499,52% off,694,98,3.9,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase from Dyanora']",2022-09-25 23:07:02.153277+05:30
SAMSUNG The Frame 108 cm (43 inch) QLED Ultra HD (4K) Smart Tizen TV,61990,91900,32% off,1219,167,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:02.866576+05:30
TCL C725 164 cm (65 inch) QLED Ultra HD (4K) Smart Android TV (Black) (2021 Model) |Works With Video C...,79990,159990,50% off,43,7,4.2,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Year Product Warranty']",2022-09-25 23:07:02.867577+05:30
SAMSUNG 139 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV,56835,88990,36% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-25 23:07:02.867577+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10816,1551,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-25 23:07:02.867577+05:30
SAMSUNG 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,172790,284990,39% off,0,0,0,"['Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '60 W Speaker Output', '120 Hz Refresh Rate', '4 x HDMI | 2 x USB', '1 Year Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:02.867577+05:30
TCL C815 Series 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV With Integrated 2.1 Onkyo Soundba...,54990,189990,71% off,172,32,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Year Product Warranty']",2022-09-25 23:07:02.868577+05:30
Blaupunkt Cybersound 108 cm (43 Inch) Full HD LED Smart Android TV with 40W Speaker,18999,28999,34% off,8092,1859,4.4,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product and 6 Months on Accessories']",2022-09-25 23:07:02.868577+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10816,1551,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:02.868577+05:30
LG Nanocell 139 cm (55 inch) Ultra HD (4K) LED Smart WebOS TV,119590,166990,28% off,0,0,0,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-25 23:07:02.868577+05:30
NOKIA 165 cm (65 inch) Ultra HD 4K LED Smart Android TV with Sound by Onkyo and Dolby Atmos,59999,79999,25% off,2024,329,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:02.869577+05:30
Hyundai 60 cm (24 inch) HD Ready LED TV,8999,15000,40% off,11,2,4.5,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product and 6 Months on Remote']",2022-09-25 23:07:02.869577+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10816,1551,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:02.869577+05:30
SAMSUNG Q60BAKL 125 cm (50 inch) QLED Ultra HD (4K) Smart Tizen TV,63450,99900,36% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:02.870577+05:30
SAMSUNG 165 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,119990,229990,47% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel']",2022-09-25 23:07:02.870577+05:30
PHILIPS 6800 Series 108 cm (43 inch) Full HD LED Smart Linux based TV,23199,35990,35% off,109,17,4,"['Operating System: Linux based', 'Full HD 1920 x 1080 Pixels', '2 Years Manufacturer Warranty Upon the Date of Purchase']",2022-09-25 23:07:02.870577+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10816,1551,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-25 23:07:02.870577+05:30
SONY Bravia 138.8 cm (55 inch) Ultra HD (4K) LED Smart Google TV with Google TV,66510,99900,33% off,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Manufacturer Warranty']",2022-09-25 23:07:02.871577+05:30
Coocaa Frameless 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV with With 3 Years Warranty,37999,89999,57% off,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '3 Years Warranty on Product (Offer Valid Till 30 - Oct - 2022)']",2022-09-25 23:07:02.871577+05:30
SONY Bravia 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV with Google TV,47610,69900,31% off,4,0,5,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Manufacturer Warranty']",2022-09-25 23:07:02.871577+05:30
Adsun Frameless 109 cm (43 inch) Full HD LED Smart Android Based TV,15299,39999,61% off,10816,1551,3.8,"['Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-25 23:07:02.871577+05:30
iFFALCON by TCL 79.97 cm (32 inch) HD Ready LED TV,10799,18990,43% off,1377,132,4.2,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:02.872577+05:30
KODAK 7X Pro 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,22999,28999,20% off,5428,1262,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product & 6 Months on Accessories']",2022-09-25 23:07:02.872577+05:30
SAMSUNG 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV with Voice Search,81999,129900,36% off,6892,1031,4.5,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional warranty on Panel']",2022-09-25 23:07:02.872577+05:30
"Dyanora 60 cm (24 inch) HD Ready LED Smart Android Based TV with Noise Reduction, Android 9.0, Powerfu...",5999,12499,52% off,694,98,3.9,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase from Dyanora']",2022-09-25 23:07:02.873576+05:30
SONY 189 cm (75 inch) Ultra HD (4K) LED Smart Android TV,273900,379900,27% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 × 2160 Pixels', '1 Year Warranty on Product from Sony']",2022-09-25 23:07:03.675050+05:30
Cellecor 60 cm (24 inch) HD Ready LED TV,6399,11999,46% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '2 Year Standard Manufacturer Warranty From Cellecor']",2022-09-25 23:07:03.676051+05:30
Vu cinema TV 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,35999,60000,40% off,692,90,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:03.676051+05:30
SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with 2022 Model,13499,18900,28% off,56574,5082,4.4,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional Warranty On Panel']",2022-09-25 23:07:03.676051+05:30
SAMSUNG 125 cm (50 inch) Ultra HD (4K) LED Smart TV,52600,78990,33% off,0,0,0,"['Ultra HD (4K) 3,840 x 2,160 Pixels', '1 Year warranty on panel']",2022-09-25 23:07:03.677050+05:30
SONY Bravia 123 cm (49 inch) Ultra HD (4K) LED Smart Android TV,75099,89900,16% off,81,12,4.5,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Manufacturer Warranty']",2022-09-25 23:07:03.677050+05:30
LG OLED A1 Series 139 cm (55 inch) OLED Ultra HD (4K) Smart WebOS TV,99999,189990,47% off,89,12,3.9,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-25 23:07:03.677050+05:30
Mi 4C 108 cm (43 inch) Full HD LED Smart Android TV,19999,34999,42% off,6044,449,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product and 2 Years on Panel']",2022-09-25 23:07:03.677050+05:30
SAMSUNG 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV,47999,70900,32% off,33,5,3.9,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-25 23:07:03.678051+05:30
SAMSUNG 7 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,37100,54900,32% off,9,0,4.3,"['Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 1 x USB', '1 Year Comprehensive Warranty on Product.']",2022-09-25 23:07:03.678051+05:30
SAMSUNG Series 8 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV,167199,269900,38% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-25 23:07:03.678051+05:30
SAMSUNG Crystal 4K 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,28990,52900,45% off,8342,870,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",2022-09-25 23:07:03.679050+05:30
SAMSUNG The Frame 2021 Series 108 cm (43 inch) QLED Ultra HD (4K) Smart Tizen TV,51990,89900,42% off,1219,167,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year comprehensive warranty and 1 year additional on Panel.']",2022-09-25 23:07:03.679050+05:30
SAMSUNG Q70RAK 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,224999,279900,19% off,2,1,5,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 2 Year Additional on Panel from Samsung']",2022-09-25 23:07:03.679050+05:30
SAMSUNG Q60BAKL 108 cm (43 inch) QLED Ultra HD (4K) Smart Tizen TV,52900,79900,33% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:03.679050+05:30
SAMSUNG Crystal 4K 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV,44999,69900,35% off,8342,870,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",2022-09-25 23:07:03.680050+05:30
LG 164 cm (65 inch) Ultra HD (4K) LED Smart TV,95989,124990,23% off,0,0,0,"['Ultra HD (4K) 3840 x 2160 Pixels', '1 Year on Product']",2022-09-25 23:07:03.680050+05:30
TCL P715 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Full Screen & Handsfree Voice Contro...,31990,89990,64% off,958,102,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Year Product Warranty']",2022-09-25 23:07:03.680050+05:30
Coocaa Frameless 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV with With 3 Years Warranty,55999,99999,44% off,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '3 Years Warranty on Product (Offer Valid Till 30 - Oct - 2022)']",2022-09-25 23:07:03.680050+05:30
SAMSUNG The Frame 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,89990,144900,37% off,1219,167,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:03.681050+05:30
SONY Bravia 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV,59990,82990,27% off,327,75,4.7,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '4 x HDMI | 2 x USB', '1 Year Manufacturer Warranty']",2022-09-25 23:07:03.681050+05:30
Coocaa 108 cm (43 inch) Full HD LED Smart Android TV with HDR 10 Dolby Audio and Eye Care Technology,16999,35999,52% off,449,116,4.4,"['Netflix|Disney+Hotstar|Youtube', 'Operating System: Android', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'IPS Panel', '1 Year Domestic Warranty']",2022-09-25 23:07:03.681050+05:30
LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart WebOS TV,59999,84990,29% off,35,5,4.3,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1Year Warranty Provided by the Manufacturer from Date of Purchase']",2022-09-25 23:07:03.681050+05:30
SAMSUNG The Frame 108 cm (43 inch) QLED Ultra HD (4K) Smart Tizen TV,61990,91900,32% off,1219,167,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:03.682050+05:30
SAMSUNG Series 7 189 cm (75 inch) Ultra HD (4K) LED Smart Tizen TV,239999,394900,39% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-25 23:07:04.501158+05:30
SAMSUNG Q70BAKL 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,174990,234900,25% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:04.501158+05:30
SAMSUNG 9 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,46464,62900,26% off,10,0,4.1,"['Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 w Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Comprehensive Warranty on Product.']",2022-09-25 23:07:04.502158+05:30
SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with 2022 Model,13499,18900,28% off,56574,5082,4.4,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional Warranty On Panel']",2022-09-25 23:07:04.502158+05:30
LumX 24ZA442 60 cm (24 inch) HD Ready LED TV,4999,16900,70% off,95,7,4.1,"['HD Ready 1366X768P Pixels', '1 Year Warranty']",2022-09-25 23:07:04.502158+05:30
SAMSUNG 8 138 mm (55 inch) Ultra HD (4K) LED Smart Tizen TV,61430,86900,29% off,17,0,4.5,"['Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Comprehensive Warranty on Product.']",2022-09-25 23:07:04.503159+05:30
acer Frameless 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Audio,32999,54990,39% off,6550,1113,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-25 23:07:04.503159+05:30
Mi 4C 108 cm (43 inch) Full HD LED Smart Android TV,19999,34999,42% off,6044,449,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product and 2 Years on Panel']",2022-09-25 23:07:04.503159+05:30
SAMSUNG Q Series 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,258999,419900,38% off,2,1,3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-25 23:07:04.503159+05:30
SAMSUNG 80 cm (32 inch) HD Ready LED Smart Tizen TV,15830,21900,27% off,55,3,4,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-25 23:07:04.504158+05:30
SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV,33859,59999,43% off,4,0,5,"['Operating System: Tizen', 'Full HD 1920 x 1080 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel']",2022-09-25 23:07:04.504158+05:30
SAMSUNG Crystal 4K 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,28990,52900,45% off,8342,870,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",2022-09-25 23:07:04.504158+05:30
XElectron 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,19990,34999,42% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Manufacturer Warranty']",2022-09-25 23:07:04.504158+05:30
LG 164 cm (65 inch) Ultra HD (4K) LED Smart WebOS TV,72999,119990,39% off,7864,965,4.4,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-25 23:07:04.505158+05:30
LG 127 cm (50 inch) Ultra HD (4K) LED Smart WebOS TV,54999,72990,24% off,16,0,4.3,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-25 23:07:04.505158+05:30
SAMSUNG Crystal 4K 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV,44999,69900,35% off,8342,870,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",2022-09-25 23:07:04.505158+05:30
LG 165.1 cm (65 inch) OLED Ultra HD (4K) Smart WebOS TV,256500,399990,35% off,0,0,0,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-25 23:07:04.505158+05:30
LG 139.7 cm (55 inch) OLED Ultra HD (4K) Smart WebOS TV,139990,229990,39% off,0,0,0,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '40W Speaker Output', '60 Hz Refresh Rate', '4 x HDMI | 3 x USB', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-25 23:07:04.506158+05:30
SAMSUNG 7 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV,54850,79400,30% off,3,0,3,"['Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 1 x USB', '1 Year Comprehensive Warranty on Product.']",2022-09-25 23:07:04.506158+05:30
SAMSUNG The Frame 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,89990,144900,37% off,1219,167,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:04.506158+05:30
SAMSUNG 6 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,124790,209990,40% off,0,0,0,"['Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Comprehensive Warranty on Product.']",2022-09-25 23:07:04.507158+05:30
LG UHD 190 cm (75 inch) Ultra HD (4K) LED Smart WebOS TV,134390,269900,50% off,0,0,0,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-25 23:07:04.507158+05:30
TOSHIBA U50 Series 139 cm (55 inch) Ultra HD (4K) LED Smart VIDAA TV with Dolby Vision & ATMOS,45999,54990,16% off,1080,141,4.3,"['Operating System: VIDAA', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-25 23:07:04.507158+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10816,1551,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-25 23:07:04.507158+05:30
