name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,created_at
SAMSUNG Series 7 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV,159500,234900,32% off,5,0,4.6,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-24 23:33:00.079006+05:30
Adsun 60 cm (24 inch) HD Ready LED TV,5088,12999,60% off,10778,1544,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:00.079006+05:30
SAMSUNG Q Series 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,470900,470900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and 1 Year Additional Warranty on Panel from Samsung']",2022-09-24 23:33:00.079006+05:30
SAMSUNG Series 7 138 cm (55 inch) Ultra HD (4K) Curved LED Smart Tizen TV,229900,229900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year on Product and 1 Year Additional on Panel']",2022-09-24 23:33:00.080006+05:30
SAMSUNG 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV,241900,241900,0,8,2,3.9,"['Operating System: Tizen', 'Ultra HD (4K) 3840x2160 Pixels', '1 Year Manufaturer Warranty']",2022-09-24 23:33:00.080006+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10778,1544,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:00.080006+05:30
SAMSUNG 7 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV,79190,115999,31% off,0,0,0,"['Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 1 x USB', '1 Year Comprehensive Warranty on Product.']",2022-09-24 23:33:00.081006+05:30
SAMSUNG Q Series 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,314900,314900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and 1 Year Additional Warranty on Panel from Samsung']",2022-09-24 23:33:00.081006+05:30
SAMSUNG 190 cm (75 inch) Ultra HD (4K) LED Smart Tizen TV,150999,264900,42% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel']",2022-09-24 23:33:00.081006+05:30
Adsun Smart Series 60 cm (24 inch) HD Ready LED Smart Android Based TV,6240,18999,67% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:00.082006+05:30
SAMSUNG BU8000B 109.22 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,43299,62900,31% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty and 1 Year Additional on Panel']",2022-09-24 23:33:00.082006+05:30
SONY Bravia 126 cm (50 inch) Ultra HD (4K) LED Smart Google TV,77000,99900,22% off,325,75,4.7,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Manufacturer Warranty']",2022-09-24 23:33:00.082006+05:30
SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,129990,192990,32% off,0,0,0,"['Ultra HD (4K) 4K QLED (3840 x 2160) Pixels', '1 YEAR']",2022-09-24 23:33:00.082006+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-24 23:33:00.083006+05:30
LEEMA 140 cm (55 inch) Ultra HD (4K) LED Smart TV,32499,49999,35% off,0,0,0,"['Ultra HD (4K) 3840x2160 Pixels', '1 Year']",2022-09-24 23:33:00.083006+05:30
Panasonic 165 cm (65 inch) Ultra HD (4K) LED Smart Android TV,74159,109990,32% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty Remi Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module']",2022-09-24 23:33:00.083006+05:30
SAMSUNG 7 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,36590,49972,26% off,11,0,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product.']",2022-09-24 23:33:00.083006+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:00.084006+05:30
SAMSUNG Q60BAKL 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,140690,209900,32% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-24 23:33:00.084006+05:30
BPL 109.22 cm (43 inch) HD Ready LED Smart TV,27600,35000,21% off,0,0,0,"['HD Ready 1920 x 1080 - FHD Pixels', '2 X 18 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '2 Years']",2022-09-24 23:33:00.084006+05:30
Hisense U80G Series 189 cm (75 inch) QLED Ultra HD (8K) Smart Android TV,389990,499990,22% off,0,0,0,"['Operating System: Android', 'Ultra HD (8K) 7680 x 4320 Pixels', '2 Years Comprehensive Warranty']",2022-09-24 23:33:00.085007+05:30
Yuwa 24 HD 60 cm (24 inch) HD Ready LED TV,5299,10192,48% off,48,5,3,"['HD Ready 1366*768 Pixels', '1 Year Manufacturer Warranty']",2022-09-24 23:33:00.085007+05:30
Panasonic 81.28 cm (32 inch) HD Ready LED TV,16530,19990,17% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '1 YEAR']",2022-09-24 23:33:00.729692+05:30
SONY Bravia 138.8 cm (55 inch) Ultra HD (4K) LED Smart Google TV,112199,159990,29% off,3,1,3.7,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Manufacturer Warranty']",2022-09-24 23:33:00.729692+05:30
SAMSUNG Q Series 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,440900,440900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and 1 Year Additional Warranty on Panel from Samsung']",2022-09-24 23:33:00.729692+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-24 23:33:00.730692+05:30
SAMSUNG Series 7 189 cm (75 inch) Ultra HD (4K) LED Smart Tizen TV,239999,394900,39% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-24 23:33:00.730692+05:30
Thomson 9R Series 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,27999,46999,40% off,11735,2902,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product & 6 Months on Accessories']",2022-09-24 23:33:00.730692+05:30
LEEMA 98 cm (40 inch) HD Ready LED Smart TV,13990,27990,50% off,0,0,0,"['HD Ready 1366*768 Pixels', '1 Year Domestic Warranty']",2022-09-24 23:33:00.730692+05:30
Adsun Smart Series 60 cm (24 inch) HD Ready LED Smart Android Based TV,6240,18999,67% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:00.731692+05:30
LG 122 cm (48 inch) OLED Ultra HD (4K) Smart TV,91190,110690,17% off,5,2,2.4,"['Netflix|Disney+Hotstar|Youtube', 'Ultra HD (4K) 3,840 x 2,160 Pixels', '1 Speaker Output', '120 Hz Refresh Rate', '4 x HDMI | 3 x USB', 'Manufacturer Warranty']",2022-09-24 23:33:00.731692+05:30
Vu Masterpiece Glo 189 cm (75 inch) QLED Ultra HD (4K) Smart Android TV,159990,200000,20% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '3 Years Warranty']",2022-09-24 23:33:00.731692+05:30
LumX 24ZA442 60 cm (24 inch) HD Ready LED TV,4999,16900,70% off,95,7,4.1,"['HD Ready 1366X768P Pixels', '1 Year Warranty']",2022-09-24 23:33:00.732693+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:00.732693+05:30
InnoQ Super Bright 80 cm (32 inch) HD Ready LED TV with With Pixel Boost Engine & Thunder Audio Speake...,6921,21990,68% off,1626,287,3.9,"['HD Ready 1366 x 768 Pixels', '1 Year Limited Domestic Warranty']",2022-09-24 23:33:00.732693+05:30
Sansui Prime Series 80 cm (32 inch) HD Ready LED Smart Android Based TV with Bezel-less Design (BLACK)...,12650,19995,36% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty']",2022-09-24 23:33:00.732693+05:30
realme 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Handsfree Voice Search and Dolby Visio...,41999,42999,2% off,26989,3148,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty On TV and 2 Years Warranty On The Display Panel']",2022-09-24 23:33:00.733692+05:30
Adsun 60 cm (24 inch) HD Ready LED TV,5088,12999,60% off,10778,1544,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:00.733692+05:30
TCL P725 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,62990,109990,42% off,3,1,5,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Year Product Warranty']",2022-09-24 23:33:00.733692+05:30
LG 109.22 cm (43 inch) Ultra HD (4K) LED Smart TV,39990,59490,32% off,5,0,4.2,"['Ultra HD (4K) 3840 x 2160 Pixels', '20W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', '1 Year LG India Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module']",2022-09-24 23:33:00.733692+05:30
SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,150990,211900,28% off,167,34,4.6,"['Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and Additional 1 Year for Panel']",2022-09-24 23:33:00.734692+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10778,1544,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:00.734692+05:30
Nokia 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,49999,79999,37% off,16075,2752,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:00.734692+05:30
Coocaa 100 cm (40 inch) Full HD LED Smart Coolita TV with Dolby Audio and Eye Care Technology,14999,39999,62% off,15921,2494,4.2,"['Operating System: Coolita', 'Full HD 1920 x 1080 Pixels', '1 Year Domestic Warranty']",2022-09-24 23:33:00.734692+05:30
LG OLED A1 Series 164 cm (65 inch) OLED Ultra HD (4K) Smart WebOS TV,164990,299990,45% off,85,12,3.9,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-24 23:33:00.735692+05:30
"Dyanora 127 cm (50 inch) Ultra HD (4K) LED Smart Android Based TV with Noise Reduction, Android 9.0, G...",23999,40999,41% off,9,1,4.7,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '40 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS 4K', '1 Year Manufacturer Warranty from the Date of Purchase']",2022-09-24 23:33:00.735692+05:30
Panasonic 110 cm (43 inch) Full HD LED Smart TV,30479,42990,29% off,0,0,0,"['Full HD 3840x2160 Pixels', '1 Year remi Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module']",2022-09-24 23:33:01.495803+05:30
NVY 109 cm (43 inch) Full HD LED Smart Android Based TV,18990,35900,47% off,0,0,0,"['Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '1 Year Standard Manufacturer Warranty From NVY']",2022-09-24 23:33:01.495803+05:30
Sansui Prime Series 80 cm (32 inch) HD Ready LED TV,11490,18990,39% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and Additional 1 Year on Panel']",2022-09-24 23:33:01.495803+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10778,1544,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:01.495803+05:30
SAMSUNG 108 cm (43 inch) Full HD LED TV,39120,48900,20% off,625,131,4.2,"['Full HD 1920 x 1080 Pixels', '1 Year Comprehensive Warranty, 1 Year Warranty on Panel']",2022-09-24 23:33:01.496802+05:30
Adsun Smart Series 60 cm (24 inch) HD Ready LED Smart Android Based TV,6240,18999,67% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:01.496802+05:30
SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV,45785,45900,0,0,0,0,"['Operating System: Tizen', 'Full HD 1920 x 1080 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-24 23:33:01.496802+05:30
Adsun 60 cm (24 inch) HD Ready LED TV,5088,12999,60% off,10778,1544,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:01.496802+05:30
Nacson 80 cm (32 inch) HD Ready LED Smart Android Based TV,9299,24990,62% off,7,1,3.9,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366x768 Pixels', '24 Speaker Output', '60 Hz Refresh Rate', '1 x HDMI | 2 x USB', 'SLIM LED', '1 Year onsite Warranty  on Product.']",2022-09-24 23:33:01.497803+05:30
Nokia 109 cm (43 inch) Full HD LED Smart Android TV with Sound by Onkyo and Dolby Atmos,23999,39999,40% off,17287,2996,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:01.497803+05:30
LG 109.22 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV,45000,74990,39% off,0,0,0,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '20W x 2 Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Standard Manufacturer Warranty From LG']",2022-09-24 23:33:01.497803+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10778,1544,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:01.498803+05:30
TCL 81.28 cm (32 inch) HD Ready LED Smart Android TV,14867,29990,50% off,4,1,4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:01.498803+05:30
Panasonic LS550DX 80 cm (32 inch) HD Ready LED Smart TV 2020 Edition,17990,23990,25% off,0,0,0,"['HD Ready HD Pixels', 'Domestic warranty 1 year']",2022-09-24 23:33:01.498803+05:30
BPL 80 cm (32 inch) HD Ready LED Smart TV,15999,27000,40% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '2 year warranty']",2022-09-24 23:33:01.498803+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-24 23:33:01.499803+05:30
SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV,37490,40400,7% off,13,3,4.2,"['Operating System: Tizen', 'Full HD 1920 x 1080 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-24 23:33:01.499803+05:30
RGL 60 cm (24 inch) HD Ready LED TV,9990,12990,23% off,162,11,3.9,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:01.499803+05:30
"Dyanora 60 cm (24 inch) HD Ready LED Smart Android Based TV with Noise Reduction, Android 9.0, Powerfu...",5999,12499,52% off,672,94,3.9,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase from Dyanora']",2022-09-24 23:33:01.499803+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:01.500802+05:30
Haier 109 cm (43 inch) Full HD LED Smart Android TV,31981,46990,31% off,29,4,4.5,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Manufacturer Warranty']",2022-09-24 23:33:01.500802+05:30
IMPEX FIESTA Dolby Audio 127 cm (50 inch) Ultra HD (4K) LED Smart WebOS TV,38993,59990,35% off,0,0,0,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '2']",2022-09-24 23:33:01.500802+05:30
Haier Bezel Less Google Android TV - Smart AI Plus 80 cm (32 inch) HD Ready LED Smart Android TV,18490,31000,40% off,9,0,3.9,"['Netflix|Disney+Hotstar|Youtube', 'Operating System: Android', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Manufacturer Warranty']",2022-09-24 23:33:01.500802+05:30
Cellecor 60 cm (24 inch) HD Ready LED TV,6399,11999,46% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '2 Year Standard Manufacturer Warranty From Cellecor']",2022-09-24 23:33:01.501803+05:30
acer Frameless 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio,10999,22990,52% off,6519,1106,4.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty']",2022-09-24 23:33:02.349148+05:30
NVY 101 cm (40 inch) Full HD LED Smart Android Based TV,15990,33900,52% off,0,0,0,"['Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '1 Year Standard Manufacturer Warranty From NVY']",2022-09-24 23:33:02.349148+05:30
BPL 80 cm (32 inch) HD Ready LED Smart Android TV,14999,27000,44% off,17,2,4.3,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '2 Year on Product']",2022-09-24 23:33:02.349148+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10778,1549,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-24 23:33:02.350148+05:30
SAMSUNG 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,219998,309990,29% off,0,0,0,"['Ultra HD (4K) 3840*2160 Pixels', '1 YEAR']",2022-09-24 23:33:02.350148+05:30
InnoQ Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV with With Pixel Boost Engine & Thu...,7390,27990,73% off,1626,287,3.9,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Limited Domestic Warranty']",2022-09-24 23:33:02.350148+05:30
acer P Series 80 cm (32 inch) HD Ready LED Smart Android TV,11999,19990,39% off,1741,270,4.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty']",2022-09-24 23:33:02.350148+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10778,1549,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:02.351148+05:30
Sansui 140 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Audio and DTS (Mystique Black) (...,44990,53290,15% off,418,72,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and Additional 1 Year Warranty on Panel']",2022-09-24 23:33:02.351148+05:30
"Dyanora 127 cm (50 inch) Ultra HD (4K) LED Smart Android Based TV with Noise Reduction, Android 9.0, G...",23999,40999,41% off,9,1,4.7,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '40 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS 4K', '1 Year Manufacturer Warranty from the Date of Purchase']",2022-09-24 23:33:02.351148+05:30
LG 108 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV,43984,54990,20% off,171,29,4.4,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1Year Warranty Provided by the Manufacturer from Date of Purchase']",2022-09-24 23:33:02.352148+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10778,1549,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:02.352148+05:30
LEEMA 80 cm (32 inch) HD Ready LED Smart TV,9990,19990,50% off,0,0,0,"['HD Ready 1366*768 Pixels', '1 Year Domestic Warranty']",2022-09-24 23:33:02.352148+05:30
iMEE Premium 60 cm (24 inch) HD Ready LED Smart TV,8499,12999,34% off,0,0,0,"['HD Ready 1366 X 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-24 23:33:02.352148+05:30
iMEE Elite 80 cm (32 inch) HD Ready LED Smart Android TV with with SRS Surround Sound (BEE 5 Star),8839,19999,55% off,3,0,3.7,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-24 23:33:02.353149+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10778,1549,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:02.353149+05:30
Adsun 60 cm (24 inch) HD Ready LED TV,5088,12999,60% off,10778,1549,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:02.353149+05:30
Hisense A71F 146 cm (58 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS,43490,50990,14% off,215,45,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-24 23:33:02.353149+05:30
