name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,created_at
Panasonic 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,66749,89990,25% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty Remi Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module']",2022-09-23 22:51:07.696303+05:30
LG 165.1 cm (65 inch) Ultra HD (4K) LED Smart WebOS TV,93859,139990,32% off,0,0,0,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and 1 Year on Panel']",2022-09-23 22:51:07.696303+05:30
SONY Bravia 80 cm (32 inch) HD Ready LED Smart Linux based TV,20302,25990,21% off,127,22,4.4,"['Operating System: Linux based', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty on Product']",2022-09-23 22:51:07.696303+05:30
"Dyanora 80 cm (32 inch) HD Ready LED Smart Android TV with Noise Reduction, Android 9.0, Powerful Audi...",7999,18999,57% off,593,81,3.8,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty From The Date Of Purchase']",2022-09-23 22:51:07.696303+05:30
SAMSUNG QN90BAK 189 cm (75 inch) QLED Ultra HD (4K) Smart Tizen TV,425990,589900,27% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-23 22:51:07.697303+05:30
acer Frameless 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Audio,27999,44990,37% off,6519,1106,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-23 22:51:07.697303+05:30
IMPEX AU20 80 cm (32 inch) HD Ready LED Smart Android TV 2021 Edition,21549,33990,36% off,0,0,0,"['Operating System: Android', 'HD Ready 1366x768 Pixels', '""Units and components contained there in warranteed against defective material  Workmanship for a period of 2 years from the date of purchase.""']",2022-09-23 22:51:07.697303+05:30
"Dyanora 60 cm (24 inch) HD Ready LED Smart Android Based TV with Noise Reduction, Android 9.0, (1GB RA...",6499,12999,50% off,760,117,4.1,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase']",2022-09-23 22:51:07.697303+05:30
LG LM63 80 cm (32 inch) HD Ready LED Smart WebOS TV,14499,24990,41% off,870,124,4.3,"['Operating System: WebOS', 'HD Ready 1366 x 768 Pixels', '1 Year LG India Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module']",2022-09-23 22:51:08.521718+05:30
SAMSUNG Series 5 123 cm (49 inch) Full HD LED TV,39990,66900,40% off,85,7,4.2,"['Full HD 1920 x 1080 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-23 22:51:08.521718+05:30
Onix 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,38993,59990,35% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2860 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:08.521718+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-23 22:51:08.521718+05:30
acer P Series 105 cm (42 inch) Full HD LED Smart Android TV,19199,29990,35% off,1741,270,4.4,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android', 'Full HD 1920 x 1080 Pixels', '24 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'IGZO', '1 Year Warranty']",2022-09-23 22:51:08.522718+05:30
SAMSUNG 55 cm (22 inch) Full HD LED TV,13864,13900,0,3046,495,4.3,"['Full HD 1920 x 1080 Pixels', '1 Year Samsung Domestic Warranty']",2022-09-23 22:51:08.522718+05:30
Yuwa FL Series 127 cm (50 inch) Ultra HD (4K) LED Smart Android Based TV,23903,52990,54% off,4,0,4.8,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Standard Manufacturer Warranty From Yuwa']",2022-09-23 22:51:08.522718+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10560,1515,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:08.523720+05:30
Redmi 108 cm (43 inch) Ultra HD (4K) LED Smart TV,30480,42999,29% off,0,0,0,"['Ultra HD (4K) ?3840 x 2160 Pixels', '30 Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year remi Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module']",2022-09-23 22:51:08.523720+05:30
InnoQ Super Bright 80 cm (32 inch) HD Ready LED TV with With Pixel Boost Engine & Thunder Audio Speake...,6921,21990,68% off,1565,277,3.9,"['HD Ready 1366 x 768 Pixels', '1 Year Limited Domestic Warranty']",2022-09-23 22:51:08.523720+05:30
AISEN 139 cm (55 inch) Ultra HD (4K) LED Smart Android Based TV,49990,49990,0,0,0,0,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-23 22:51:08.523720+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:08.524719+05:30
IMPEX 108 cm (43 inch) Full HD LED HomeOS TV,20825,32039,35% off,5,0,4,"['Operating System: HomeOS', 'Full HD 1920 x 1080 Pixels', '3 Years Warranty']",2022-09-23 22:51:08.524719+05:30
Compaq 165 cm (65 inch) QLED Ultra HD (4K) Smart Google TV,82999,82999,0,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:08.524719+05:30
Compaq 140 cm (55 inch) QLED Ultra HD (4K) Smart Google TV,70999,70999,0,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:08.524719+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10560,1515,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:08.525718+05:30
SONY Bravia W672G 108 cm (43 inch) Full HD LED Smart Linux based TV,40990,59900,31% off,970,177,4.5,"['Operating System: Linux based', 'Full HD 1920 x 1080 Pixels', '1 Year Manufacturer Warranty']",2022-09-23 22:51:08.525718+05:30
Compaq 165 cm (65 inch) Ultra HD (4K) LED Smart Android Based TV,67999,67999,0,0,0,0,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:08.525718+05:30
IMPEX Gloria 50 126 cm (50 inch) Full HD LED TV,32298,49690,35% off,0,0,0,"['Full HD 1920 x 1080 Pixels', '3 Years Warranty on Product']",2022-09-23 22:51:08.525718+05:30
"Dyanora 80 cm (32 inch) HD Ready LED Smart Android TV with Noise Reduction, Android 9.0, Powerful Audi...",7999,18999,57% off,593,81,3.8,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty From The Date Of Purchase']",2022-09-23 22:51:08.526719+05:30
Compaq 80 cm (32 inch) HD Ready LED TV,5999,15999,62% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:08.526719+05:30
Haier 102 cm (40 inch) Full HD LED Smart Android TV,25590,36990,30% off,32,5,4.7,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1Year Warranty Provided by the Manufacturer from Date of Purchase']",2022-09-23 22:51:08.526719+05:30
Skywall 60 cm (24 inch) HD Ready LED TV,5499,11560,52% off,0,0,0,"['HD Ready 1920 x 1080 Pixels', '1 Year Standard Manufacturer Warranty From Skywall']",2022-09-23 22:51:08.527718+05:30
"Dyanora 60 cm (24 inch) HD Ready LED Smart Android Based TV with Noise Reduction, Android 9.0, (1GB RA...",6499,12999,50% off,760,117,4.1,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase']",2022-09-23 22:51:08.527718+05:30
Adsun Smart Series 80 cm (32 inch) HD Ready LED Smart Android Based TV,12509,25999,51% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:09.286991+05:30
Skywall 80 cm (32 Inch) HD Ready LED TV,6499,15810,58% off,0,0,0,"['HD Ready 1920 x 1080 Pixels', '1 Year Standard Manufacturer Warranty From Skywall']",2022-09-23 22:51:09.286991+05:30
BeethoSOL 80 cm (32 inch) HD Ready LED TV,6999,17000,58% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty']",2022-09-23 22:51:09.286991+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-23 22:51:09.286991+05:30
AISEN 139.7 cm (55 inch) Ultra HD (4K) LED Smart Android Based TV,63900,64900,1% off,0,0,0,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Years Warranty']",2022-09-23 22:51:09.287992+05:30
Foxsky 60 cm (24 inch) Full HD LED Smart TV,5699,12999,56% off,0,0,0,"['Full HD 1920 x 1080 Pixels', '1 Year Standard Manufacturer Warranty from SkyWall']",2022-09-23 22:51:09.287992+05:30
Mi X Series 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision and Dolby Audio (202...,28999,42999,32% off,8,0,4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty, 2 Years for Panel']",2022-09-23 22:51:09.287992+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10560,1515,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:09.287992+05:30
SAMSUNG Q70BAK 189 cm (75 inch) QLED Ultra HD (4K) Smart Tizen TV,405199,474900,14% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-23 22:51:09.288993+05:30
AISEN 165.1 cm (65 inch) Ultra HD (4K) LED Smart Android Based TV,79990,99900,19% off,0,0,0,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Years Warranty']",2022-09-23 22:51:09.288993+05:30
TOSHIBA C350LP 139 cm (55 inch) Ultra HD (4K) LED Smart Google TV,38990,54990,29% off,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '3 Years comprehensive warranty. ( Offer Valid Till 30 - Oct - 2022)']",2022-09-23 22:51:09.288993+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:09.289993+05:30
AISEN 124 cm (49 inch) Ultra HD (4K) LED Smart Android Based TV,47900,48900,2% off,0,0,0,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Years Warranty']",2022-09-23 22:51:09.289993+05:30
Foxsky 80 cm (32 inch) Full HD LED Smart Android TV,7699,22499,65% off,0,0,0,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Standard Manufacturer Warranty from SkyWall']",2022-09-23 22:51:09.289993+05:30
Salora 59 cm (23.22 inch) HD Ready LED TV,12990,12990,0,28,2,4.2,"['HD Ready 1366 x 768 Pixels', '1 Year Salora Domestic Warranty']",2022-09-23 22:51:09.289993+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10560,1515,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:09.290992+05:30
RGL 80 cm (32 inch) Full HD LED HomeOS TV,12990,16990,23% off,124,19,3.7,"['Operating System: HomeOS', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:09.290992+05:30
TCL 165 cm (65 inch) Ultra HD (4K) LED Smart Android TV,71999,149990,51% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-23 22:51:09.290992+05:30
LG 164 cm (65 inch) Ultra HD (4K) LED Smart TV,129985,129990,0,0,0,0,"['Ultra HD (4K) 3840 x 2160 Pixels', '1 Year on Product']",2022-09-23 22:51:09.291992+05:30
Adsun Smart Series 60 cm (24 inch) HD Ready LED Smart Android Based TV,6240,18999,67% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:09.291992+05:30
SAMSUNG Super 6 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV,100073,104900,4% off,6746,894,4.5,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-23 22:51:09.291992+05:30
SAMSUNG Q60BAK 216 cm (85 inch) QLED Ultra HD (4K) Smart Tizen TV,749900,749900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-23 22:51:09.291992+05:30
SAMSUNG LS01BAKL 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,132900,132900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-23 22:51:09.292992+05:30
Adsun 60 cm (24 inch) HD Ready LED TV,5088,12999,60% off,10560,1515,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:09.292992+05:30
TOSHIBA 123 cm (49 inch) Full HD LED Smart TV,32299,51999,37% off,0,0,0,"['Full HD 1920 x 1080 Pixels', '8W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '2 Years Warranty']",2022-09-23 22:51:10.118478+05:30
SAMSUNG Q70BAKL 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,138900,138900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-23 22:51:10.118478+05:30
Maser 60 cm (24 inch) HD Ready LED TV,7499,7999,6% off,6,3,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Maser India Warranty']",2022-09-23 22:51:10.119478+05:30
Adsun Smart Series 60 cm (24 inch) HD Ready LED Smart Android Based TV,6240,18999,67% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:10.119478+05:30
Ossywud 60.96 cm (24 inch) HD Ready LED Smart Android Based TV,7995,13999,42% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366 x 720 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:10.119478+05:30
TOSHIBA 108 cm (43 inch) Ultra HD (4K) LED Smart TV,30999,38999,20% off,0,0,0,"['Ultra HD (4K) 3840 x 2160 Pixels', '1 Year on Product']",2022-09-23 22:51:10.119478+05:30
Daiwa 60 cm (23.6 inch) HD Ready LED TV,9500,11990,20% off,86,18,4.3,"['HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty']",2022-09-23 22:51:10.120478+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10560,1515,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:10.120478+05:30
SAMSUNG LS01BAKL 125 cm (50 inch) QLED Ultra HD (4K) Smart Tizen TV,119900,119900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-23 22:51:10.120478+05:30
SAMSUNG LS01BAKL 108 cm (43 inch) QLED Ultra HD (4K) Smart Tizen TV,99900,99900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-23 22:51:10.121478+05:30
TOSHIBA U80 Series 164 cm (65 inch) Ultra HD (4K) LED Smart VIDAA TV with Dolby Vision & ATMOS,99999,133990,25% off,0,0,0,"['Netflix|Prime Video|Youtube', 'Operating System: VIDAA', 'Ultra HD (4K) 3840 x 2160 Pixels', '24 W Speaker Output', '120 Hz Refresh Rate', '4 x HDMI | 2 x USB', 'Yupp TV', '3 Years Warranty']",2022-09-23 22:51:10.121478+05:30
Adsun 60 cm (24 inch) HD Ready LED TV,5088,12999,60% off,10560,1515,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:10.121478+05:30
Blaupunkt 80 cm (32 inch) HD Ready LED TV,18000,18000,0,5601,1007,4.2,"['HD Ready 1366 x 768 Pixels', '1 Year Blaupunkt Domestic Warranty']",2022-09-23 22:51:10.121478+05:30
Adsun Frameless 140 cm (55 inch) Ultra HD (4K) LED Smart Android Based TV,62999,80000,21% off,10560,1515,3.8,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:10.122478+05:30
acer XL Series 177.8 cm (70 inch) Ultra HD (4K) LED Smart Android TV,64999,99990,34% off,183,36,4.4,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '24 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'VA', '1 Year Warranty']",2022-09-23 22:51:10.122478+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-23 22:51:10.122478+05:30
SAMSUNG LS05BAKL 108 cm (43 inch) QLED Ultra HD (4K) Smart Tizen TV,119900,119900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-23 22:51:10.123478+05:30
Onix 99 cm (39 inch) HD Ready LED Smart Android TV,23393,35990,35% off,0,0,0,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:10.123478+05:30
Adsun Frameless 127 cm (50 inch) Ultra HD (4K) LED Smart Android Based TV,53999,65000,16% off,10560,1515,3.8,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-23 22:51:10.123478+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10560,1515,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:10.123478+05:30
SONY Bravia 80 cm (32 inch) HD Ready LED Smart Linux based TV,27449,31900,13% off,2047,441,4.4,"['Operating System: Linux based', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty']",2022-09-23 22:51:10.124479+05:30
SAMSUNG 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV,125900,125900,0,16,8,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840x2160 Pixels', '1 Year Brand Warranty and Free Transit Insurance']",2022-09-23 22:51:10.124479+05:30
"Hisense 127 cm (50 inch) Ultra HD (4K) LED Smart Google TV with 102W JBL 6 Speakers, Dolby Vision and ...",36990,54990,32% off,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '3 Years comprehensive warranty. ( Offer Valid Till 30 - Oct - 2022)']",2022-09-23 22:51:10.124479+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10560,1515,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:10.125478+05:30
iFFALCON by TCL 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV,52999,120990,56% off,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:10.972698+05:30
SONY 123.2 cm (49 inch) Ultra HD (4K) LED Smart TV,68787,94900,27% off,0,0,0,"['Ultra HD (4K) 3840x2160 Pixels', '1 Year Warranty on Product']",2022-09-23 22:51:10.972698+05:30
Dyanora Sigma 80 cm (32 inch) HD Ready LED Smart Linux TV with 30 Watt Box Speakers & Bezel-Less Desig...,8498,18499,54% off,0,0,0,"['Operating System: Linux', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase']",2022-09-23 22:51:10.973698+05:30
